Initials Entered,Date Entered,Call_Number,SiteCode,Latitude,Longitude,Date,Year,Cape,SubstrateType,Zone,Transect,Quadrat,TotalUrchins,PittedUrchins,CreviceUrchins,OpenUrchins,JuvenileUrchins,PittedJuveniles,RecruitUrchins,RedUrchins,EmptyPits,PitsPresent,UrchinSize1,UrchinSize2,UrchinSize3,UrchinSize4,UrchinSize5,Attached red drift ,Attached brown drift ,Attached green drift ,Attached phyllospadix drift,Attached other drift,TotalAttachedDrift,Algae holdfasts,Understory algae,Emphermal Greens ,Surfgrass rhizomes ,Coralline crusts,Red and Brown crusts,Sessile invertebrates  ,Sand,Bare rock,Total primary cover (must equal 100%),Egregia,Hedophyllum,Mastocarpus,Laminaria,Alaria,Mazzaella,Costaria,Phyllospadix (Surfgrass),Nereocystis,Pyropia,Lessoniopsis,Fucus,Diatom,Total Canopy
VMM,12/6/2024,CMN_2024_AZ_2_1,CMN,40.343,124.3645,7/21/2014,2024,CM,FB,AZ,2,1,0,0,0,0,0,0,,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,85,0,0,0,0.1,2,0,13,100,0,0,26,0,0,6,0,0,0,1,0,19,0,52
VMM,12/6/2024,CMN_2024_AZ_2_2,CMN,40.343,124.3645,7/21/2024,2024,CM,FB,AZ,2,2,0,0,0,0,0,0,,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,92,0,0,0.1,0.1,0.1,0,8,100,0,0,9,0,0,15,0,0,0,2,0,2,0,28
VMM,12/6/2024,CMN_2024_AZ_2_3,CMN,40.343,124.3645,7/21/2014,2024,CM,FB,AZ,2,3,0,0,0,0,0,0,,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,88,0,0,0,1,6,0,5,100,0,0,16,0,0,6,0,0,0,23,0,0,0,45
VMM,12/6/2024,CMN_2024_AZ_2_4,CMN,40.343,124.3645,7/21/2024,2024,CM,FB,AZ,2,4,0,0,0,0,0,0,,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,76,0,0,3,2,7,8,4,100,0,0,6,0,0,64,0,0,0,4,0,5,0,79
VMM,12/6/2024,CMN_2024_AZ_2_5,CMN,40.343,124.3645,7/21/2014,2024,CM,FB,AZ,2,5,0,0,0,0,0,0,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,84,0,0,0,0.1,11,2,3,100,0,0,4,0,0,44,0,0,0,0,0,5,0,53
VMM,12/6/2024,CMN_2024_AZ_1_1,CMN,40.343,124.3645,7/21/2004,2024,CM,VB,AZ,1,1,0,0,0,0,0,0,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,86,0,0,6,0,0,4,4,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100
VMM,12/6/2024,CMN_2024_AZ_1_2,CMN,40.343,124.3645,7/21/1994,2024,CM,VB,AZ,1,2,0,0,0,0,0,0,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,92,0,0,5,0.1,0,0,3,100,0,0,9,0,0,94,0,0,0,0,0,0,0,103
VMM,12/6/2024,CMN_2024_AZ_1_3,CMN,40.343,124.3645,7/21/1984,2024,CM,VB,AZ,1,3,0,0,0,0,0,0,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,92,0,0,4,0,0,4,0,100,0,0,0,0,0,98,0,0,0,0,0,0,0,98
VMM,12/6/2024,CMN_2024_AZ_1_4,CMN,40.343,124.3645,7/21/1974,2024,CM,VB,AZ,1,4,0,0,0,0,0,0,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,83,0,0,7,5,0.1,2,3,100,0,0,0,0,0,96,0,0,0,0,0,0,0,96
VMM,12/6/2024,CMN_2024_AZ_1_5,CMN,40.343,124.3645,7/21/1964,2024,CM,VB,AZ,1,5,0,0,0,0,0,0,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,89,0,0,6,0.1,0.1,4,1,100,0,0,0,0,0,92,0,0,0,0,0,0,0,92
VMM,12/6/2024,CMN_2024_UPZ_1_1,CMN,40.343,124.3645,7/21/1954,2024,CM,VB,UPZ,1,1,15,15,0,0,21,21,,0,7,0,2.3,3.9,3.9,4.3,1.7,1,0,0,0,0,1,0,47,0,0,36,9,1,0.1,7,100,0,18,0,0,0,0,0,0,0,0,0,0,0,18
VMM,12/6/2024,CMN_2024_UPZ_1_2,CMN,40.343,124.3645,7/21/1944,2024,CM,VB,UPZ,1,2,13,13,0,0,13,0,,0,9,0,5,4.9,3.2,2.8,3,0,1,0,0,0,1,0,53,0,0,35,2,2,0,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMM,12/6/2024,CMN_2024_UPZ_1_3,CMN,40.343,124.3645,7/21/1934,2024,CM,VB,UPZ,1,3,27,27,0,0,1,0,,0,9,0,4.3,4.6,4.3,3.6,5.5,0,0,0,0,0,0,0,5,0,0,17,3,3,0.1,72,100,0,22,0,0,0,0,1,0,0,0,0,0,0,23
VMM,12/6/2024,CMN_2024_UPZ_1_4,CMN,40.343,124.3645,7/21/1924,2024,CM,VB,UPZ,1,4,18,18,0,0,28,3,,0,4,0,2.4,2.8,3,2.9,2.9,0,0,1,0,0,1,0,11,0,0,82,0.1,2,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMM,12/6/2024,CMN_2024_UPZ_1_5,CMN,40.343,124.3645,7/21/1914,2024,CM,VB,UPZ,1,5,8,7,1,0,30,30,,0,4,0,3.2,2.7,2.4,3.8,2.2,0,0,1,0,0,1,4,7,0,0,84,1,1,1,6,100,0,8,0,0,0,0,0,0,0,0,0,0,0,8
VMM,12/6/2024,CMN_2024_UPZ_2_1,CMN,40.343,124.3645,7/21/1904,2024,CM,VB,UPZ,2,1,13,10,3,0,18,0,,0,0,0,4.2,3.6,3.3,4.8,4.5,0,1,0,0,0,1,0,0,0,0,86,0,5,0,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMM,12/6/2024,CMN_2024_UPZ_2_2,CMN,40.343,124.3645,7/21/2014,2024,CM,VB,UPZ,2,2,31,23,0,8,7,0,,0,2,0,5.8,4,5.2,4.3,4.1,0,2,0,0,0,2,0,5,0,0,86,7,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMM,12/6/2024,CMN_2024_UPZ_2_3,CMN,40.343,124.3645,7/21/2024,2024,CM,VB,UPZ,2,3,13,10,0,3,18,0,,0,2,0,4.7,3.6,5.3,4.4,4.4,0,0,0,0,0,0,0,11,0,0,15,3,0,0,71,100,0,0,0,0,0,2,0,0,0,0,0,0,0,2
VMM,12/6/2024,CMN_2024_UPZ_2_4,CMN,40.343,124.3645,7/21/2014,2024,CM,VB,UPZ,2,4,31,23,0,8,42,0,,0,0,0,4.3,3.6,6.9,7,5.5,0,1,0,0,0,1,0,3,0,0,85,2,0.1,0,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMM,12/6/2024,CMN_2024_UPZ_2_5,CMN,40.343,124.3645,7/21/2024,2024,CM,CB,UPZ,2,5,20,13,7,0,14,0,,0,1,0,6.1,6.9,6.1,4.7,6.8,0,1,0,0,0,1,0,7,0,0,15,1,3,0.1,74,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMM,12/6/2024,CMN_2024_NPZ_1_1,CMN,40.343,124.3645,7/21/2014,2024,CM,,NPZ,1,1,26,0,0,26,7,0,,0,0,0,5.9,4.6,6.8,6,6.3,1,0,0,0,0,1,0,0,0,0,77,3,12,0,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMM,12/6/2024,CMN_2024_NPZ_1_2,CMN,40.343,124.3645,7/21/2024,2024,CM,,NPZ,1,2,32,0,0,32,29,0,,0,0,0,6.1,6.5,4,4.2,4.2,0,0,0,0,0,0,0,0,0,0,90,2,1,0.1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMM,12/6/2024,CMN_2024_NPZ_1_3,CMN,40.343,124.3645,7/21/2014,2024,CM,,NPZ,1,3,30,29,0,1,32,0,,0,2,0,4.3,4.9,4.4,4.8,5,0,0,0,0,0,0,0,5,0,0,11,0.1,2,0,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMM,12/6/2024,CMN_2024_NPZ_1_4,CMN,40.343,124.3645,7/21/2024,2024,CM,,NPZ,1,4,35,17,7,11,11,0,,0,1,0,3.7,3.3,4.1,5.8,4,0,3,0,0,0,3,0,24,0,0,12,0.1,3,2,59,100,0,0,3,0,0,12,0,0,0,0,0,0,0,15
VMM,12/6/2024,CMN_2024_NPZ_1_5,CMN,40.343,124.3645,7/21/2014,2024,CM,,NPZ,1,5,20,4,14,2,18,0,,0,0,0,5.2,4.3,4.1,4.7,3.6,0,1,1,0,0,2,0,80,0.1,0,5,1,3,0.1,11,100,0,0,0,0,0,20,1,0,0,0,0,0,0,21
SG,12/10/2024,FC_2024_UPZ_1_1,FC,44.8386,-124.05875,8/2/2024,2024,CF,VB,UPZ,1,1,57,57,0,0,3,3,NA,0,2,60,4.6,4.8,3.4,5,3.5,2,0,0,1,0,3,0,17,1,0,7,0,7,0,68,100,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SG,12/10/2024,FC_2024_UPZ_1_2,FC,44.8386,-124.05875,8/2/2024,2024,CF,FB,UPZ,1,2,10,10,0,0,0,0,NA,0,3,17,5.1,3.9,3.3,2.8,,0,1,0,0,0,1,0,61,0,0,9,5,14,0,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,12/10/2024,FC_2024_UPZ_1_3,FC,44.8386,-124.05875,8/2/2024,2024,CF,FB,UPZ,1,3,16,16,0,0,1,1,NA,0,4,20,3,3.1,3.8,3.1,2.5,1,0,0,0,0,1,0,72,0,0,6,3,14,0,5,100,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SG,12/10/2024,FC_2024_UPZ_1_4,FC,44.8386,-124.05875,8/2/2024,2024,CF,VB,UPZ,1,4,20,20,0,0,0,0,NA,0,3,23,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,73,0,0,13,0.1,14,0,0,100,0,0,0,0,0,6,0.1,0,0,0,0,0,0,6.1
SG,12/10/2024,FC_2024_UPZ_1_5,FC,44.8386,-124.05875,8/2/2024,2024,CF,VB,UPZ,1,5,17,16,1,0,0,0,NA,0,1,18,3.1,2.1,2.2,3.2,3.3,0,0,0,0,0,0,3,63,0,0,5,2,22,4,4,100,0,20,0,0,0,20,0,0,0,0,0,0,0,40
SG,12/10/2024,FC_2024_UPZ_2_1,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,UPZ,2,1,3,3,0,0,0,0,NA,0,1,6,3.393,NA,NA,NA,NA,0,0,0,0,0,0,1,68,0,0,7,6,17,0,2,100,0,0,0,0,0,0,0,8,0,0,0,0,0,8
SG,12/10/2024,FC_2024_UPZ_2_2,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,UPZ,2,2,9,9,0,0,0,0,NA,0,5,0,3.949,3.891,NA,NA,NA,0,0,0,0,0,0,9,76,0,0,3,2,15,0,4,100,0,1,0,23,0,0,2,0,0,0,0,0,0,26
SG,12/10/2024,FC_2024_UPZ_2_3,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,UPZ,2,3,18,18,0,0,0,0,NA,0,2,0,3.5,3.8,4.1,4.5,3.9,2,0,0,0,0,2,1,70,0,0,3,3,18,0,6,100,0,2,0,3,0,0,2,0,0,0,0,0,1,7
SG,12/10/2024,FC_2024_UPZ_2_4,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,UPZ,2,4,25,25,0,0,0,0,NA,0,0,6,2.8,3.6,4.9,3.8,3.2,1,0,1,0,0,2,7,68,0,0,3,4,16,0,9,100,0,3,0,10,0,6,4,0,0,0,0,0,0,23
SG,12/10/2024,FC_2024_UPZ_2_5,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,UPZ,2,5,1,1,0,0,0,0,NA,0,0,3,4.634,NA,NA,NA,NA,0,0,0,0,0,0,6,86,0,0,4,2,8,0,0,100,0,0,0,30,0,6,0,2,0,0,0,0,0,38
SG,12/10/2024,FC_2024_AZ_1_1,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,1,1,11,11,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,84,0,0,4,8,0,0,4,100,0,0,0,0,0,6,4,70,0,0,14,0,0,94
SG,12/10/2024,FC_2024_AZ_1_2,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,1,2,8,8,0,0,0,0,NA,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,92,0,0,3,3,0,0,2,100,0,5,0,0,0,0,16,72,0,0,15,0,0,108
SG,12/10/2024,FC_2024_AZ_1_3,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,1,3,11,11,0,0,0,0,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,87,0,0,3,1,5,0,4,100,0,52,0,0,0,2,0,0,0,0,0,0,0,54
SG,12/10/2024,FC_2024_AZ_1_4,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,1,4,6,6,0,0,2,2,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,89,0,0,7,2,0,0,2,100,0,5,0,3,0,0,0,0,0,0,75,0,0,83
SG,12/10/2024,FC_2024_AZ_1_5,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,1,5,3,3,0,0,0,0,NA,0,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,91,0,0,4,1,1,0.1,3,100,0,0,0,0,0,6,0,0,0,0,40,0,0,46
SG,12/10/2024,FC_2024_AZ_2_1,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,2,1,1,0,0,0,1,0,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,91,0,0,3,2,2,0,2,100,100,90,0,0,10,10,0,0,0,0,0,0,0,110
SG,12/10/2024,FC_2024_AZ_2_2,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,2,2,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,0,0,2,2,4,0,8,20,38,85,0,0,0,0,0,62,0,0,0,0,0,147
SG,12/10/2024,FC_2024_AZ_2_3,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,2,3,1,0,0,0,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,0,2,2,10,0,1,21,15,0,0,0,12,6,0,94,0,0,0,0,7,112
SG,12/10/2024,FC_2024_AZ_2_4,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,2,4,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,0,0,1,5,7,0,3,31,25,25,0,0,20,5,0,82,0,0,0,0,0,132
SG,12/10/2024,FC_2024_AZ_2_5,FC,44.8386,-124.05875,8/18/2024,2024,CF,FB,AZ,2,5,0,0,0,0,0,0,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,0,6,8,1,8,65,100,0,0,0,0,0,10,0,52,0,0,0,0,0,62
DEG,12/5/2024,WC_2024_AZ_1_1,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,AZ,1,1,3,0,3,0,1,,NA,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,86,8,0,2,2,1,0,1,100,0,3,0,0,0,20,0,0,0,0,0,0,0,23
DEG,12/5/2024,WC_2024_AZ_1_2,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,AZ,1,2,1,0,1,0,0,,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,89,8,0,0.1,1,1,0.1,1,100,7,0,10,0,0,12,0,0,0,8,0,0,0,37
DEG,12/5/2024,WC_2024_AZ_1_3,WC,42.2229,-124.383,8/20/2024,2024,SO,FD,AZ,1,3,2,0,0,2,0,,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,71,14,5,3,3,0,0.1,4,100,0,0,0,0,0,4,0,5,0,0,0,0,0,9
DEG,12/5/2024,WC_2024_AZ_1_4,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,AZ,1,4,6,0,3,3,2,,NA,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,5,0,7,8,10,0.1,54,100,0,0,3,0,0,8,0,0.1,0,0,0,0,0,11.1
DEG,12/5/2024,WC_2024_AZ_1_5,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,AZ,1,5,0,0,0,0,0,,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,85,1,0,2,2,9,0.1,1,100,0,30,19,0,0,6,0,0,0,2,0,0,0,57
DJC,1/9/2025,WC_2024_AZ_2_1,WC,42.2229,-124.383,8/20/2024,2024,SO,VB,AZ,2,1,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,89,8,0,0,0,0,1,2,100,0,0,5,0,0,8,0,0,0,0,0,0,0,13
DJC,1/9/2025,WC_2024_AZ_2_2,WC,42.2229,-124.383,8/20/2024,2024,SO,FB,AZ,2,2,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,96,0,0,0,0,0,0,4,100,0,0,4,0,0,29,0,0,0,0,0,3,0,36
DJC,1/9/2025,WC_2024_AZ_2_3,WC,42.2229,-124.383,8/20/2024,2024,SO,VB,AZ,2,3,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,88,5,0,0,1,1,0,5,100,0,2,5,0,0,23,0,0,0,0,0,4,0,34
DJC,1/9/2025,WC_2024_AZ_2_4,WC,42.2229,-124.383,8/20/2024,2024,SO,FB,AZ,2,4,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,97,3,0,0,0,0,0,0,100,0,0,0,0,0,19,0,0,0,14,0,8,0,41
DJC,1/9/2025,WC_2024_AZ_2_5,WC,42.2229,-124.383,8/20/2024,2024,SO,FB,AZ,2,5,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,0,0,0,0,0,0,0,100,0,0,2,0,0,85,0,0,0,2,0,3,0,92
DJC,1/16/2024,WC_2024_UPZ_1_1,WC,42.2229,-124.383,8/20/2024,2024,SO,FB,UPZ,1,1,21,19,0,2,NA,NA,NA,0,5,24,5.6,4.3,3.8,3.1,4.6,0,0,0,0,0,0,0,11,0,0,6,4,3,0,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/16/2024,WC_2024_UPZ_1_2,WC,42.2229,-124.383,8/20/2024,2024,SO,FB,UPZ,1,2,9,5,1,3,NA,NA,NA,0,NA,NA,4.7,1.7,5.7,6.2,3.3,0,1,0,0,0,1,2,93,1,0,2,0.1,0,0,4,100,6,5,14,0,0,9,4,0,0,0,0,0,0,38
DJC,1/16/2024,WC_2024_UPZ_1_3,WC,42.2229,-124.383,8/20/2024,2024,SO,VB,UPZ,1,3,10,7,1,2,3,3,NA,0,6,NA,7.9,3.6,4.2,5,3.6,0,0,0,0,1,1,0,33,1,0,3,0,0,0,63,100,0,0,6,0,0,10,0,0,0,0,0,0,0,16
DJC,1/16/2024,WC_2024_UPZ_1_4,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,UPZ,1,4,3,1,0,2,NA,NA,NA,0,5,6,7.3,2.1,,,,0,0,0,0,0,0,1,4,0,0,7,1,1,0,87,100,0,0,0,0,0,0,0,0,0,0,0,7,0,7
DJC,1/16/2024,WC_2024_UPZ_1_5,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,UPZ,1,5,24,2,5,17,NA,NA,NA,0,13,15,3.1,3.8,4.4,5.3,5,0,0,0,0,0,0,0,2,0,0,13,6,0,0,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/16/2024,WC_2024_UPZ_2_1,WC,42.2229,-124.383,8/20/2024,2024,SO,VB,UPZ,2,1,9,9,0,0,NA,NA,NA,0,0,9,5.8,4.2,3.9,5.1,,0,1,0,0,1,2,1,87,0.1,0,4,0,0.1,0.1,9,100,0,5,0,0,11,10,2,0,0,0,0,0,0,28
DEG,12/5/2024,WC_2024_UPZ_2_2,WC,42.2229,-124.383,8/20/2024,2024,SO,FB,UPZ,2,2,10,8,0,2,11,11,NA,0,1,NA,5.1,4.6,2.3,4.9,4.9,0,0,0,0,1,1,2,74,1,0,6,2,3,0.1,14,100,2,4,0,0,8,5,8,0,0,0,0,0,0,27
DJC,1/9/2025,WC_2024_UPZ_2_3,WC,42.2229,-124.383,8/20/2024,2024,SO,CD,UPZ,2,3,14,0,6,8,NA,NA,NA,0,0,0,5,5.3,5.9,4,4,0,0,0,0,0,0,0,0,0,0,24,5,0,0,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEG,12/5/2024,WC_2024_UPZ_2_4,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,UPZ,2,4,19,3,0,16,0,0,NA,0,15,18,2.7,4.9,4.9,4.5,4.5,0,0,0,0,0,0,0,12,0,0,9,4,1,0,74,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEG,12/5/2024,WC_2024_UPZ_2_5,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,UPZ,2,5,8,4,0,4,0,0,NA,0,4,1,6.1,5.3,3.6,,,0,0,0,0,0,0,2,71,0,0,4,0,0,0,25,100,0,0,2,0,0,5,15,0,0,0,0,18,0,40
DJC,1/16/2024,WC_2024_NPZ_1_1,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,NPZ,1,1,24,5,19,0,0,0,NA,0,13,NA,5.1,5.1,4.9,4.7,4.8,0,0,0,0,0,0,0,2,0.1,0,16,2,3,0,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/16/2024,WC_2024_NPZ_1_2,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,NPZ,1,2,26,2,17,7,2,1,NA,0,0,2,5.1,5.8,4.6,4.6,5.4,0,0,0,0,0,0,0,2,0,0,29,2,0,0,67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
