Initials Entered,Date Entered,Call_Number,SiteCode,Latitude,Longitude,Date,Year,Cape,SubstrateType,Zone,Transect,Quadrat,TotalUrchins,PittedUrchins,CreviceUrchins,OpenUrchins,JuvenileUrchins,PittedJuveniles,RecruitUrchins,RedUrchins,EmptyPits,PitsPresent,UrchinSize1,UrchinSize2,UrchinSize3,UrchinSize4,UrchinSize5,Attached red drift ,Attached brown drift ,Attached green drift ,Attached phyllospadix drift,Attached other drift,TotalAttachedDrift,Algae holdfasts,Understory algae,Emphermal Greens ,Surfgrass rhizomes ,Coralline crusts,Red and Brown crusts,Sessile invertebrates  ,Sand,Bare rock,Total primary cover (must equal 100%),Egregia,Hedophyllum,Mastocarpus,Laminaria,Alaria,Mazzaella,Costaria,Phyllospadix (Surfgrass),Nereocystis,Pyropia,Lessoniopsis,Fucus,Diatom,Total Canopy
DJC,1/16/2024,WC_2024_NPZ_1_3,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,NPZ,1,3,52,5,0,47,6,2,NA,1,1,NA,5.5,5.4,5.1,5,4.7,0,0,0,0,0,0,3,0.1,0,0,8,6,0,0,86,100,0,0,0,0,0,0,6,0,0,0,0,0,0,6
DJC,1/16/2024,WC_2024_NPZ_1_4,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,NPZ,1,4,12,3,9,0,NA,NA,NA,0,0,NA,6.1,6.6,4.9,3.4,4.1,1,0,0,0,1,2,1,7,0,0,14,0.1,2,0,77,100,0,0,0,0,0,3,0,0,0,0,1,60,0,64
DJC,1/16/2024,WC_2024_NPZ_1_5,WC,42.2229,-124.383,8/20/2024,2024,SO,VD,NPZ,1,5,24,0,7,17,NA,NA,NA,0,1,1,4,4.5,4.7,5.9,3.9,0,0,0,0,0,0,0,2,0,0,9,9,0,0,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/16/2024,WC_2024_NPZ_2_1,WC,42.2229,-124.383,8/20/2024,2024,SO,CD,NPZ,2,1,27,0,0,27,1,NA,NA,0,0,0,6.5,6.1,5.8,6.3,5.6,0,0,0,0,1,1,0,0,0,0,2,1,0,0,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/16/2024,WC_2024_NPZ_2_2,WC,42.2229,-124.383,8/20/2024,2024,SO,VB,NPZ,2,2,7,0,0,7,NA,NA,NA,0,0,0,4.1,5.7,5.4,6.1,3.8,0,0,0,0,0,0,0,0,0,0,5,3,0,0,92,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/16/2024,WC_2024_NPZ_2_3,WC,42.2229,-124.383,8/20/2024,2024,SO,VB,NPZ,2,3,5,4,0,1,NA,NA,NA,0,6,10,6.3,6.4,5.6,5.6,4.5,0,0,0,0,1,1,0,0,0,18,2,1,0,2,77,100,0,0,0,0,0,0,0,5,0,0,0,0,0,5
DJC,1/16/2024,WC_2024_NPZ_2_4,WC,42.2229,-124.383,8/20/2024,2024,SO,FB,NPZ,2,4,20,4,2,14,NA,NA,NA,1,0,4,6,4.3,5.4,6.4,5.1,0,0,0,0,1,1,0,3,0,0.1,7,4,0,0,86,100,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1
DJC,1/16/2024,WC_2024_NPZ_2_5,WC,42.2229,-124.383,8/20/2024,2024,SO,VB,NPZ,2,5,19,2,3,14,1,NA,NA,0,1,3,7.5,5.4,6.5,6.6,4.4,0,0,0,0,0,0,0,11,0,0,4,1,0,5,79,100,0,0,0,0,0,0,0,0,0,0,0,4,0,4
DJC,1/9/2025,CP_2024_AZ_1_1,CP,42.0434,-124.2899,8/19/2024,2024,SO,VB,AZ,1,1,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,0,0,0,0,0,0,0,100,0,7,16,0,0,15,0,0,0,3,0,0,0,41
DJC,1/9/2025,CP_2024_AZ_1_2,CP,42.0434,-124.2899,8/19/2024,2024,SO,FB,AZ,1,2,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,94,0,6,0,0,0,0,0,100,0,7,0,6,12,2,0,26,0,0,0,0,0,53
DJC,1/9/2025,CP_2024_AZ_1_3,CP,42.0434,-124.2899,8/19/2024,2024,SO,VB,AZ,1,3,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,98,2,0,0,0,0,0,0,100,40,0,0,0,24,20,0,0,0,0,0,0,0,84
DJC,1/9/2025,CP_2024_AZ_1_4,CP,42.0434,-124.2899,8/19/2024,2024,SO,FB,AZ,1,4,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,95,2,0,0,0.1,0,0,3,100,0,0,20,0,0,37,0,0,0,0,0,0,0,57
DJC,1/9/2025,CP_2024_AZ_1_5,CP,42.0434,-124.2899,8/19/2024,2024,SO,VB,AZ,1,5,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,0,0,0,0,0,0,0,100,47,20,0,0,0,0,0,0,0,0,0,0,0,67
DJC,1/9/2025,CP_2024_AZ_2_1,CP,42.0434,-124.2899,8/19/2024,2024,SO,,AZ,2,1,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,0,0,0,0,0,0,0,100,0,0,7,0,0,22,0,0,0,0,0,0,0,29
DJC,1/9/2025,CP_2024_AZ_2_2,CP,42.0434,-124.2899,8/19/2024,2024,SO,VB,AZ,2,2,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,96,0,0,3,0,0,0,1,100,81,11,2,0,0,10,0,0,0,0,0,0,0,104
DJC,1/9/2025,CP_2024_AZ_2_3,CP,42.0434,-124.2899,8/19/2024,2024,SO,VB,AZ,2,3,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,96,0,4,0,0,0,0,0,100,28,0,0,0,0,17,0,13,4,0,0,0,0,62
DJC,1/9/2025,CP_2024_AZ_2_4,CP,42.0434,-124.2899,8/19/2024,2024,SO,VB,AZ,2,4,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,98,1,0,0,0,0,0,1,100,22,0,8,0,0,10,0,0,27,0,0,0,1,67
DJC,1/9/2025,CP_2024_AZ_2_5,CP,42.0434,-124.2899,8/19/2024,2024,SO,FB,AZ,2,5,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,98,2,0,0,0,0,0,0,100,18,0,0,0,0,13,0,0,0,0,0,0,0,31
DJC,1/23/2025,CP_2024_UPZ_1_1,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,UPZ,1,1,17,11,4,2,NA,NA,NA,0,1,11,4.118,4.354,3.906,4.311,4.277,0,0,0,0,0,0,0,57,0,1,22,7,3,0,10,100,0,0,0,0,0,0,0,2,0,0,6,0,0,8
DJC,1/23/2025,CP_2024_UPZ_1_2,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,UPZ,1,2,23,23,0,0,NA,NA,NA,0,1,24,3.332,3.474,2.693,3.801,3.949,0,0,1,0,0,1,0,74,0,0,7,1,3,0,15,100,0,0,0,13,0,0,0,0,0,0,0,0,0,13
DJC,1/23/2025,CP_2024_UPZ_1_3,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,UPZ,1,3,30,10,13,7,NA,NA,NA,0,1,11,4.089,3.539,2.92,4.655,3.929,1,0,0,0,0,1,1,7,0,0,59,5,3,0,26,100,0,0,0,0,0,5,0,0,0,0,0,0,0,5
DJC,1/23/2025,CP_2024_UPZ_1_4,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,UPZ,1,4,45,34,9,2,NA,NA,NA,0,0,34,5.547,5.658,5.074,5.588,5.138,0,0,0,0,0,0,0,2,0,0,48,2,15,0,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/23/2025,CP_2024_UPZ_1_5,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,UPZ,1,5,58,12,28,18,NA,NA,NA,0,0,21,4.386,5.068,4.484,2.493,4.921,0,0,0,0,0,0,0,0,0,0,71,5,6,0,18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/23/2025,CP_2024_UPZ_2_1,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,UPZ,2,1,21,3,14,4,NA,NA,NA,0,0,3,4.192,4.766,3.74,6.062,5.336,0,0,0,0,0,0,0,50,0,0,42,2,2,0,4,100,0,0,5,3,0,0,0,0,0,0,0,0,0,8
DJC,1/23/2025,CP_2024_UPZ_2_2,CP,42.0434,-124.2899,8/19/2024,2024,SO,CD,UPZ,2,2,25,4,6,15,NA,NA,NA,0,0,4,6.557,6.786,5.469,5.809,6.045,0,0,0,0,0,0,0,0,0,0,62,1,15,1,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/23/2025,CP_2024_UPZ_2_3,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,UPZ,2,3,30,2,8,20,NA,NA,NA,0,0,2,4.377,4.349,5.043,6.14,3.593,0,0,0,0,0,0,0,0,0,0,44,1,0,0,55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/23/2025,CP_2024_UPZ_2_4,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,UPZ,2,4,19,1,10,8,NA,NA,NA,0,0,1,5.063,5.969,5.084,6.416,5.994,0,1,0,0,0,1,0,0,0,0,34,12,5,7,42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/23/2025,CP_2024_UPZ_2_5,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,UPZ,2,5,18,3,8,7,NA,NA,NA,0,0,3,5.594,7.04,6.805,7.164,3.129,0,0,0,0,0,0,0,0,0,0,75,10,1,1,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/23/2025,CP_2024_NPZ_1_1,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,1,1,23,7,10,6,NA,NA,NA,0,16,7,4.074,4.178,5.437,4.061,5.864,0,1,0,0,0,1,0,0,0,0,19,2,3,0,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/23/2025,CP_2024_NPZ_1_2,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,1,2,7,0,7,0,NA,NA,NA,0,2,0,3.912,3.373,3.097,3.01,2.976,0,0,0,0,0,0,0,19,0,0,2,0,9,0,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/23/2025,CP_2024_NPZ_1_3,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,1,3,6,0,6,0,NA,NA,NA,0,0,0,4.544,4.971,NA,NA,NA,0,0,0,0,0,0,0,85,0,0,7,0,0,0,8,100,0,0,0,64,0,0,0,0,0,0,0,1,0,65
DJC,1/23/2025,CP_2024_NPZ_1_4,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,1,4,6,0,6,0,NA,NA,NA,0,0,0,6.179,NA,NA,NA,NA,0,0,0,0,0,0,0,82,0,0,13,1,1,0,3,100,0,0,0,60,0,0,0,0,0,3,0,0,0,63
DJC,1/23/2025,CP_2024_NPZ_1_5,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,1,5,37,0,37,0,NA,NA,NA,0,0,0,3.252,2.951,3.438,3.902,3.915,0,1,0,1,0,2,0,78,0,0,6,1,2,0,13,100,0,0,0,55,0,0,0,0,0,0,0,0,0,55
DJC,1/23/2025,CP_2024_NPZ_2_1,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,2,1,6,0,5,1,NA,NA,NA,0,0,0,6.716,5.9,5.989,5.37,3.77,0,0,0,0,0,0,0,27,0,0,32,19,4,0,18,100,,,,,,,,,,,,,,0
DJC,1/23/2025,CP_2024_NPZ_2_2,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,2,2,25,0,16,9,NA,NA,NA,0,0,0,4.1,4.2,5,6.3,5.8,1,0,0,0,0,1,0,0,0,0,20,5,5,0,70,100,,,,,,,,,,,,,,0
DJC,1/23/2025,CP_2024_NPZ_2_3,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,2,3,12,0,12,0,NA,NA,NA,0,0,0,4.665,3.814,2.596,3.113,4.261,0,0,0,0,0,0,0,66,0,0,17,3,2,0,12,100,,,,,,,,,,,,,,0
DJC,1/23/2025,CP_2024_NPZ_2_4,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,2,4,7,0,6,1,NA,NA,NA,0,0,0,3.285,3.472,2.764,NA,NA,0,1,0,0,0,1,0,0,0,0,27,15,5,0,53,100,,,,,,,,,,,,,,0
DJC,1/23/2025,CP_2024_NPZ_2_5,CP,42.0434,-124.2899,8/19/2024,2024,SO,VD,NPZ,2,5,2,0,1,1,NA,NA,NA,0,0,0,5.435,NA,NA,NA,NA,0,0,0,0,0,0,0,33,0,0,32,6,0,0,29,100,,,,,,,,,,,,,,0
DJC,1/9/2025,BB_2024_AZ_1_1,BB,44.8303,-124.0607,7/8/2024,2024,CF,FB,AZ,1,1,0,0,0,0,1,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,20,0,1,75,2,1,0,1,100,0,0,0,0,0,0,0,26,0,0,78,0,0,104
DJC,1/9/2025,BB_2024_AZ_1_2,BB,44.8303,-124.0607,7/8/2024,2024,CF,FB,AZ,1,2,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,29,0,8,3,2,1,0,57,100,0,0,0,0,0,0,0,16,0,0,37,0,0,53
DJC,1/9/2025,BB_2024_AZ_1_3,BB,44.8303,-124.0607,7/8/2024,2024,CF,FB,AZ,1,3,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,83,0,7,4,3,0.1,0,3,100,0,0,0,0,0,0,0,68,0,0,36,0,0,104
DJC,1/9/2025,BB_2024_AZ_1_4,BB,44.8303,-124.0607,7/8/2024,2024,CF,VB,AZ,1,4,15,2,12,1,2,1,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,26,0,9,59,2,4,0,0,100,0,0,0,0,0,0,0,20,0,0,28,0,0,48
DJC,1/9/2025,BB_2024_AZ_1_5,BB,44.8303,-124.0607,7/8/2024,2024,CF,FB,AZ,1,5,2,1,1,0,1,1,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,64,0,17,9,2,4,0,4,100,0,0,0,0,0,0,0,42,0,0,90,0,0,132
DJC,1/9/2025,BB_2024_AZ_2_1,BB,44.8303,-124.0607,7/8/2024,2024,CF,FB,AZ,2,1,5,5,0,0,0,NA,NA,0,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,78,17,0,0,0,0,0,5,100,14,3,0,0,3,36,0,0,0,0,0,0,0,56
DJC,1/9/2025,BB_2024_AZ_2_2,BB,44.8303,-124.0607,7/8/2024,2024,CF,FB,AZ,2,2,0,0,0,0,0,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,73,0,0.1,0,0,0,8,100,0,7,0,0,0,0,0,0,0,0,0,0,0,7
DJC,1/9/2025,BB_2024_AZ_2_3,BB,44.8303,-124.0607,7/8/2024,2024,CF,VB,AZ,2,3,1,1,0,0,0,NA,NA,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,62,0,3,0,0,0,30,100,0,6,0,0,0,2,0,0,0,0,0,0,0,8
DJC,1/9/2025,BB_2024_AZ_2_4,BB,44.8303,-124.0607,7/8/2024,2024,CF,VB,AZ,2,4,6,6,0,0,0,NA,NA,0,7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,26,0,5,0,0,4,48,100,0,5,0,0,0,0,0,0,0,0,0,0,0,5
DJC,1/9/2025,BB_2024_AZ_2_5,BB,44.8303,-124.0607,7/8/2024,2024,CF,VB,AZ,2,5,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,82,6,0,6,0.1,0,0,6,100,0,22,0,0,7,30,0,0,0,0,0,0,0,59
DJC,1/9/2025,BB_2024_UPZ_1_1,BB,44.8303,-124.0607,5/8/2024,2024,CF,,UPZ,1,1,47,44,0,3,NA,NA,NA,0,1,45,NA,NA,NA,NA,NA,,,,,,0,0,16,0,0,25,1,0,0,58,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/2025,BB_2024_UPZ_1_2,BB,44.8303,-124.0607,5/8/2024,2024,CF,,UPZ,1,2,26,26,0,0,NA,NA,NA,0,0,26,NA,NA,NA,NA,NA,,,,,,0,0,72,0,0,9,1,0,0,18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/2025,BB_2024_UPZ_1_3,BB,44.8303,-124.0607,5/8/2024,2024,CF,,UPZ,1,3,46,46,0,0,NA,NA,NA,0,2,47,NA,NA,NA,NA,NA,,,,,,0,0,36,0,0,8,2,0,0,54,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/2025,BB_2024_UPZ_1_4,BB,44.8303,-124.0607,5/8/2024,2024,CF,,UPZ,1,4,27,27,0,0,NA,NA,NA,0,1,28,NA,NA,NA,NA,NA,,,,,,0,1,52,0,0,3,1,0,0,44,100,0,1,0,0,0,1,0,0,0,0,0,0,0,2
DJC,1/9/2025,BB_2024_UPZ_1_5,BB,44.8303,-124.0607,5/8/2024,2024,CF,,UPZ,1,5,50,49,0,1,NA,NA,NA,0,0,49,NA,NA,NA,NA,NA,,,,,,0,0,52,0,0,6,0.1,0,0,42,100,0,4,1,0,1,0,1,0,0,0,0,0,0,7
DJC,1/9/2025,BB_2024_UPZ_2_1,BB,44.8303,-124.0607,7/8/2024,2024,CF,,UPZ,2,1,41,32,0,9,1,1,NA,0,3,35,5.1,5.8,4.3,5.7,6.4,0,0,0,1,0,1,0,4,1,0,6,0,3,5,81,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1
DJC,1/9/2025,BB_2024_UPZ_2_2,BB,44.8303,-124.0607,7/8/2024,2024,CF,,UPZ,2,2,29,29,0,0,0,0,NA,0,5,34,4.4,5.9,5.5,2.2,5.4,2,1,0,0,0,3,0,24,0,0,8,3,0,0,65,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/2025,BB_2024_UPZ_2_3,BB,44.8303,-124.0607,7/8/2024,2024,CF,,UPZ,2,3,29,29,0,0,0,0,NA,0,2,31,4.6,5,4.7,4.6,5.2,1,0,0,0,0,1,0,26,7,0,3,0,6,4,54,100,0,0,0,0,2,2,5,0,0,0,0,0,0,9
DJC,1/9/2025,BB_2024_UPZ_2_4,BB,44.8303,-124.0607,7/8/2024,2024,CF,,UPZ,2,4,30,28,0,2,0,0,NA,0,3,34,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,17,0,0,6,0,1,6,70,100,0,0,0,0,9,16,2,0,0,0,0,0,0,27
DJC,1/9/2025,BB_2024_UPZ_2_5,BB,44.8303,-124.0607,7/8/2024,2024,CF,,UPZ,2,5,8,7,1,0,0,0,NA,0,5,12,6,6.2,5.5,4.8,4.5,0,1,1,1,0,3,1,70,4,0,10,0,0,0,16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJC,1/9/2025,BB_2024_NPZ_1_1,BB,44.8303,-124.0607,7/8/2024,2024,CF,,NPZ,1,1,24,0,4,20,6,0,NA,0,0,0,2.776,NA,NA,NA,NA,0,0,0,0,0,0,0,6,0,0,17,2,1,0,74,100,0,8,0,0,10,0,0,17,0,0,0,0,0,35
DJC,1/9/2025,BB_2024_NPZ_1_2,BB,44.8303,-124.0607,5/8/2024,2024,CF,,NPZ,1,2,14,0,0,14,0,0,NA,0,0,0,4.7,5.1,5.8,5.8,4.6,0,0,0,1,0,1,0,0,0,7,28,0,2,0,63,100,0,0,0,0,0,0,0,35,0,0,0,0,0,35
DJC,1/9/2025,BB_2024_NPZ_1_3,BB,44.8303,-124.0607,5/8/2024,2024,CF,,NPZ,1,3,3,0,0,3,0,0,NA,0,0,0,5.564,3.305,6.269,NA,NA,0,0,0,0,0,0,0,6,0,4,7,0,1,0,82,100,0,0,0,0,0,0,0,5,0,0,0,0,0,5
DJC,1/9/2025,BB_2024_NPZ_1_4,BB,44.8303,-124.0607,5/8/2024,2024,CF,,NPZ,1,4,20,6,2,12,1,0,NA,0,1,21,3.8,3.5,3.4,4.7,3.1,1,0,0,0,0,1,0,12,0,4,4,2,0,0,78,100,0,0,0,0,0,0,0,7,0,0,0,0,0,7
DJC,1/9/2025,BB_2024_NPZ_1_5,BB,44.8303,-124.0607,5/8/2024,2024,CF,,NPZ,1,5,11,3,1,7,0,0,NA,0,2,5,2.398,1.518,NA,NA,NA,0,0,0,0,0,0,6,90,0,0,2,1,3,0,4,100,2,5,0,0,1,13,0,0,0,0,0,0,0,21
DJC,1/9/2025,BB_2024_NPZ_2_1,BB,44.8303,-124.0607,5/8/2024,2024,CF,,NPZ,2,1,18,0,18,0,0,0,NA,0,0,0,2.8,3.8,2.6,3.1,2.1,1,0,1,7,0,9,0,60,16,0,9,2,6,0,7,100,0,0,0,0,0,2,0,0,0,0,0,0,0,2
DJC,1/9/2025,BB_2024_NPZ_2_2,BB,44.8303,-124.0607,7/8/2024,2024,CF,,NPZ,2,2,12,2,7,3,0,0,NA,0,0,2,4.1,2.6,3.2,3.5,2.8,1,1,2,3,1,8,0,76,9,0,7,2,0,0,6,100,0,0,0,0,3,9,0,0,0,0,0,0,0,12
DJC,1/9/2025,BB_2024_NPZ_2_3,BB,44.8303,-124.0607,7/8/2024,2024,CF,,NPZ,2,3,8,1,7,0,0,0,NA,0,1,2,3.213,3.92,1.461,NA,NA,0,0,1,0,0,1,1,8,0.1,0,12,6,0,0,74,100,3,0,0,0,8,0,0,0,0,0,0,0,0,11
DJC,1/9/2025,BB_2024_NPZ_2_4,BB,44.8303,-124.0607,7/8/2024,2024,CF,,NPZ,2,4,7,0,7,0,0,0,NA,0,0,0,5.385,3.578,5.154,2.947,4.107,0,0,1,0,0,1,1,4,5,0,5,2,3,5,76,100,0,0,0,0,24,0,2,0,12,0,0,0,0,38
DJC,1/9/2025,BB_2024_NPZ_2_5,BB,44.8303,-124.0607,7/8/2024,2024,CF,,NPZ,2,5,48,0,48,0,0,0,NA,0,0,0,5,3.2,3.5,4,5.1,1,0,1,7,0,9,0,0,0.1,0,15,12,6,0,67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
